region_code,line_code,station_code,region_hex,line_hex,station_hex,operator_name,line_name,station_name,remarks,source_name,source_url,fetched_at
3,195,75,03,C3,4B,高松琴平電気鉄道,長尾線,元山,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,77,03,C3,4D,高松琴平電気鉄道,長尾線,水田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,79,03,C3,4F,高松琴平電気鉄道,長尾線,西前田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,81,03,C3,51,高松琴平電気鉄道,長尾線,高田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,83,03,C3,53,高松琴平電気鉄道,長尾線,池戸,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,85,03,C3,55,高松琴平電気鉄道,長尾線,農学部前,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,87,03,C3,57,高松琴平電気鉄道,長尾線,平木,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,89,03,C3,59,高松琴平電気鉄道,長尾線,学園通り,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,91,03,C3,5B,高松琴平電気鉄道,長尾線,白山,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,93,03,C3,5D,高松琴平電気鉄道,長尾線,井戸,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,95,03,C3,5F,高松琴平電気鉄道,長尾線,公文明,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,97,03,C3,61,高松琴平電気鉄道,長尾線,長尾,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,131,03,C3,83,高松琴平電気鉄道,志度線,今橋,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,133,03,C3,85,高松琴平電気鉄道,志度線,松島二丁目,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,135,03,C3,87,高松琴平電気鉄道,志度線,沖松島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,137,03,C3,89,高松琴平電気鉄道,志度線,春日川,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,139,03,C3,8B,高松琴平電気鉄道,志度線,潟元,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,141,03,C3,8D,高松琴平電気鉄道,志度線,琴電屋島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,143,03,C3,8F,高松琴平電気鉄道,志度線,古高松,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,145,03,C3,91,高松琴平電気鉄道,志度線,八栗,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,147,03,C3,93,高松琴平電気鉄道,志度線,六万寺,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,149,03,C3,95,高松琴平電気鉄道,志度線,大町,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,151,03,C3,97,高松琴平電気鉄道,志度線,八栗新道,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,153,03,C3,99,高松琴平電気鉄道,志度線,塩屋,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,155,03,C3,9B,高松琴平電気鉄道,志度線,房前,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,157,03,C3,9D,高松琴平電気鉄道,志度線,原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,195,159,03,C3,9F,高松琴平電気鉄道,志度線,琴電志度,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=195,2026-07-15T08:46:36Z
3,214,51,03,D6,33,西日本鉄道,宮地岳線,津屋崎,廃止,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,53,03,D6,35,西日本鉄道,宮地岳線,宮地岳,廃止,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,55,03,D6,37,西日本鉄道,宮地岳線,西鉄福間,廃止,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,57,03,D6,39,西日本鉄道,宮地岳線,花見,廃止,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,59,03,D6,3B,西日本鉄道,宮地岳線,西鉄古賀,廃止,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,61,03,D6,3D,西日本鉄道,宮地岳線,古賀ゴルフ場前,廃止,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,63,03,D6,3F,西日本鉄道,貝塚線,西鉄新宮,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,65,03,D6,41,西日本鉄道,貝塚線,三苫,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,67,03,D6,43,西日本鉄道,貝塚線,和白,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,69,03,D6,45,西日本鉄道,貝塚線,唐の原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,71,03,D6,47,西日本鉄道,貝塚線,香椎花園前,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,73,03,D6,49,西日本鉄道,貝塚線,西鉄香椎,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,75,03,D6,4B,西日本鉄道,貝塚線,香椎宮前,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,77,03,D6,4D,西日本鉄道,貝塚線,西鉄千早,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,79,03,D6,4F,西日本鉄道,貝塚線,名島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,214,81,03,D6,51,西日本鉄道,貝塚線,貝塚,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=214,2026-07-15T08:46:36Z
3,215,101,03,D7,65,西日本鉄道,天神大牟田線,西鉄福岡,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,103,03,D7,67,西日本鉄道,天神大牟田線,薬院,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,105,03,D7,69,西日本鉄道,天神大牟田線,西鉄平尾,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,107,03,D7,6B,西日本鉄道,天神大牟田線,高宮,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,109,03,D7,6D,西日本鉄道,天神大牟田線,大橋,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,111,03,D7,6F,西日本鉄道,天神大牟田線,井尻,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,113,03,D7,71,西日本鉄道,天神大牟田線,雑餉隈,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,114,03,D7,72,西日本鉄道,天神大牟田線,桜並木,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,115,03,D7,73,西日本鉄道,天神大牟田線,春日原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,117,03,D7,75,西日本鉄道,天神大牟田線,白木原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,119,03,D7,77,西日本鉄道,天神大牟田線,下大利,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,121,03,D7,79,西日本鉄道,天神大牟田線,都府楼前,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,123,03,D7,7B,西日本鉄道,天神大牟田線,西鉄二日市,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,124,03,D7,7C,西日本鉄道,天神大牟田線,紫,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,125,03,D7,7D,西日本鉄道,天神大牟田線,朝倉街道,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,127,03,D7,7F,西日本鉄道,天神大牟田線,桜台,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,129,03,D7,81,西日本鉄道,天神大牟田線,筑紫,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,131,03,D7,83,西日本鉄道,天神大牟田線,津古,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,132,03,D7,84,西日本鉄道,天神大牟田線,三国が丘,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,133,03,D7,85,西日本鉄道,天神大牟田線,三沢,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,135,03,D7,87,西日本鉄道,天神大牟田線,大保,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,137,03,D7,89,西日本鉄道,天神大牟田線,西鉄小郡,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,139,03,D7,8B,西日本鉄道,天神大牟田線,端間,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,141,03,D7,8D,西日本鉄道,天神大牟田線,味坂,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,143,03,D7,8F,西日本鉄道,天神大牟田線,宮の陣,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,145,03,D7,91,西日本鉄道,天神大牟田線,櫛原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,147,03,D7,93,西日本鉄道,天神大牟田線,西鉄久留米,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,149,03,D7,95,西日本鉄道,天神大牟田線,花畑,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,151,03,D7,97,西日本鉄道,天神大牟田線,聖マリア病院前,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,153,03,D7,99,西日本鉄道,天神大牟田線,津福,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,155,03,D7,9B,西日本鉄道,天神大牟田線,安武,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,157,03,D7,9D,西日本鉄道,天神大牟田線,大善寺,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,159,03,D7,9F,西日本鉄道,天神大牟田線,三潴,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,161,03,D7,A1,西日本鉄道,天神大牟田線,犬塚,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,163,03,D7,A3,西日本鉄道,天神大牟田線,大溝,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,165,03,D7,A5,西日本鉄道,天神大牟田線,八丁牟田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,167,03,D7,A7,西日本鉄道,天神大牟田線,蒲池,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,169,03,D7,A9,西日本鉄道,天神大牟田線,矢加部,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,171,03,D7,AB,西日本鉄道,天神大牟田線,西鉄柳川,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,173,03,D7,AD,西日本鉄道,天神大牟田線,徳益,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,175,03,D7,AF,西日本鉄道,天神大牟田線,塩塚,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,177,03,D7,B1,西日本鉄道,天神大牟田線,西鉄中島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,179,03,D7,B3,西日本鉄道,天神大牟田線,江の浦,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,181,03,D7,B5,西日本鉄道,天神大牟田線,開,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,183,03,D7,B7,西日本鉄道,天神大牟田線,西鉄渡瀬,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,185,03,D7,B9,西日本鉄道,天神大牟田線,倉永,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,187,03,D7,BB,西日本鉄道,天神大牟田線,東甘木,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,189,03,D7,BD,西日本鉄道,天神大牟田線,西鉄銀水,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,191,03,D7,BF,西日本鉄道,天神大牟田線,新栄町,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,215,193,03,D7,C1,西日本鉄道,天神大牟田線,大牟田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=215,2026-07-15T08:46:36Z
3,216,2,03,D8,02,西日本鉄道,太宰府線,西鉄五条,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=216,2026-07-15T08:46:36Z
3,216,4,03,D8,04,西日本鉄道,太宰府線,太宰府,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=216,2026-07-15T08:46:36Z
3,217,1,03,D9,01,西日本鉄道,甘木線,宮の陣,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,2,03,D9,02,西日本鉄道,甘木線,五郎丸,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,4,03,D9,04,西日本鉄道,甘木線,学校前,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,6,03,D9,06,西日本鉄道,甘木線,古賀茶屋,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,8,03,D9,08,西日本鉄道,甘木線,北野,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,10,03,D9,0A,西日本鉄道,甘木線,大城,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,12,03,D9,0C,西日本鉄道,甘木線,金島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,14,03,D9,0E,西日本鉄道,甘木線,大堰,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,16,03,D9,10,西日本鉄道,甘木線,本郷,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,18,03,D9,12,西日本鉄道,甘木線,上浦,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,20,03,D9,14,西日本鉄道,甘木線,馬田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,217,22,03,D9,16,西日本鉄道,甘木線,甘木,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=217,2026-07-15T08:46:36Z
3,220,1,03,DC,01,沖縄都市モノレール,沖縄都市モノレール線,那覇空港,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,5,03,DC,05,沖縄都市モノレール,沖縄都市モノレール線,赤嶺,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,7,03,DC,07,沖縄都市モノレール,沖縄都市モノレール線,小禄,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,9,03,DC,09,沖縄都市モノレール,沖縄都市モノレール線,奥武山公園,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,11,03,DC,0B,沖縄都市モノレール,沖縄都市モノレール線,壺川,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,13,03,DC,0D,沖縄都市モノレール,沖縄都市モノレール線,旭橋,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,15,03,DC,0F,沖縄都市モノレール,沖縄都市モノレール線,県庁前,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,17,03,DC,11,沖縄都市モノレール,沖縄都市モノレール線,美栄橋,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,19,03,DC,13,沖縄都市モノレール,沖縄都市モノレール線,牧志,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,21,03,DC,15,沖縄都市モノレール,沖縄都市モノレール線,安里,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
3,220,23,03,DC,17,沖縄都市モノレール,沖縄都市モノレール線,おもろまち,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=3&line=220,2026-07-15T08:46:36Z
